Time,SurfaceOrientationGuidanceVF_forceX0,SurfaceOrientationGuidanceVF_forceY0,SurfaceOrientationGuidanceVF_forceZ0,SurfaceOrientationGuidanceVF_torqueX0,SurfaceOrientationGuidanceVF_torqueY0,SurfaceOrientationGuidanceVF_torqueZ0,SurfaceOrientationGuidanceVF_dist0,SurfaceOrientationGuidanceVF_angle0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
399.3449,0,0,0,0,0,0,0.001349891,9.707558,False,0,-1.469608,-0.009009838,-3.177586,0.5107484,0.2652532,0.8177878,False,0.1312247
399.3869,0,0,0,0,0,0,0.001276382,9.618546,False,0,-1.469455,-0.009450078,-3.177593,0.508889,0.258425,0.8211265,False,0.1316571
399.4289,0,0,0,0,0,0,0.001305788,9.38833,False,0,-1.469334,-0.009753466,-3.177628,0.5102704,0.243729,0.8247547,False,0.1319571
399.4671,0,0,0,0,0,0,0.001426524,9.259391,False,0,-1.469399,-0.01005048,-3.177726,0.5148162,0.2194605,0.8287349,False,0.1321325
399.5086,0,0,0,0,0,0,0.001420482,9.21258,False,0,-1.469484,-0.0101729,-3.177761,0.5157111,0.2001201,0.8330631,False,0.1321739
399.5498,0,0,0,0,0,0,0.00138789,9.00499,False,0,-1.469427,-0.01011634,-3.177705,0.515468,0.1947578,0.8344831,False,0.1321741
399.5932,0,0,0,0,0,0,0.001422927,8.916542,False,0,-1.469419,-0.01025146,-3.177668,0.5151526,0.1799855,0.8379875,False,0.1322954
399.636,0,0,0,0,0,0,0.001496346,8.701095,False,0,-1.469612,-0.01077473,-3.177764,0.5151511,0.1168009,0.8491036,False,0.1325814
399.6855,0,0,0,0,0,0,0.001656756,7.942109,False,0,-1.470151,-0.01151145,-3.178169,0.493914,-0.01309499,0.8694122,False,0.1327765
399.726,-0.006389149,-0.0009626289,0.002858964,0,0,0,0.002054562,5.339279,False,0,-1.469845,-0.009935141,-3.178338,0.4892456,-0.005941764,0.8721259,False,0.131645
399.7646,0,0,0,0,0,0,0.0010237,5.089274,False,0,-1.469565,-0.00994575,-3.178743,0.4881323,-0.005771369,0.8727506,False,0.1317128
399.8015,0,0,0,0,0,0,0.001448073,5.018134,False,0,-1.469351,-0.00991869,-3.178925,0.4839549,-0.007070452,0.8750644,False,0.1317674
399.836,0,0,0,0,0,0,0.001712592,4.736938,False,0,-1.469388,-0.009840071,-3.178885,0.4807345,-0.00883235,0.8768218,False,0.1316939
399.8746,0,0,0,0,0,0,0.001645184,4.514881,False,0,-1.46961,-0.008836925,-3.178867,0.4854715,0.07169743,0.8713076,False,0.1307768
399.9145,0,0,0,0,0,0,0.001597778,5.520628,False,0,-1.469821,-0.008668542,-3.178816,0.4916414,0.1499968,0.8577818,False,0.130537
399.9553,0,0,0,0,0,0,0.001519752,6.772336,False,0,-1.469909,-0.008651555,-3.178814,0.4959191,0.2132812,0.8417692,False,0.1304749
399.992,0,0,0,0,0,0,0.001479223,7.868137,False,0,-1.469835,-0.008820891,-3.178911,0.5018936,0.2464303,0.8290808,False,0.1306274
400.0303,0,0,0,0,0,0,0.001487996,8.739769,False,0,-1.469845,-0.008984208,-3.178954,0.5010246,0.2595993,0.8255802,False,0.1307418
400.0699,0,0,0,0,0,0,0.001439111,8.880378,False,0,-1.47007,-0.009075224,-3.178978,0.5008957,0.2619214,0.8249246,False,0.1306829
400.109,0,0,0,0,0,0,0.001299744,8.907328,False,0,-1.47036,-0.009126484,-3.178986,0.5004808,0.2632086,0.8247669,False,0.1305601
400.1459,0,0,0,0,0,0,0.001172081,8.899427,False,0,-1.470768,-0.009231091,-3.179004,0.4996383,0.2666546,0.8241706,False,0.1304131
400.1838,0,0,0,0,0,0,0.001102929,8.896469,False,0,-1.471132,-0.009431303,-3.179069,0.4975196,0.2693553,0.8245738,False,0.1303572
400.2195,0,0,0,0,0,0,0.001184582,8.797254,False,0,-1.471483,-0.009753346,-3.179268,0.4982963,0.2719824,0.8232416,False,0.1303752
400.2564,0,0,0,0,0,0,0.001046101,8.889997,False,0,-1.471857,-0.01015139,-3.179546,0.4992091,0.2669272,0.8243423,False,0.130426
400.2894,0,0,0,0,0,0,0.001169634,8.872101,False,0,-1.472388,-0.0106743,-3.179932,0.5005625,0.251748,0.8282876,False,0.130471
400.3235,0,0,0,0,0,0,0.001705449,8.730573,False,0,-1.473416,-0.01135576,-3.180523,0.494658,0.2333367,0.8371783,False,0.1303382
