Time,SurfaceOrientationGuidanceVF_forceX0,SurfaceOrientationGuidanceVF_forceY0,SurfaceOrientationGuidanceVF_forceZ0,SurfaceOrientationGuidanceVF_torqueX0,SurfaceOrientationGuidanceVF_torqueY0,SurfaceOrientationGuidanceVF_torqueZ0,SurfaceOrientationGuidanceVF_dist0,SurfaceOrientationGuidanceVF_angle0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
593.9833,0.0080641,0.001214988,-0.003608457,0,0,0,0.00228925,6.353479,False,0,-1.483624,-0.01971108,-3.209571,0.32056,-0.1439172,0.9362314,False,0.1290586
594.0146,0.008925962,0.001344841,-0.003994116,0,0,0,0.002391754,6.23272,False,0,-1.483508,-0.01979452,-3.209607,0.3205408,-0.1447348,0.9361119,False,0.1291861
594.0516,0.009815912,0.001478927,-0.004392344,0,0,0,0.002487789,6.237374,False,0,-1.483469,-0.01987964,-3.209645,0.3205147,-0.1464535,0.9358534,False,0.1292792
594.0822,0.01072389,0.001615728,-0.004798637,0,0,0,0.002577274,6.2462,False,0,-1.483486,-0.01989394,-3.209651,0.320601,-0.1483026,0.9355327,False,0.1292843
594.1159,0.0108482,0.001634458,-0.004854265,0,0,0,0.002588938,6.248742,False,0,-1.48355,-0.01996106,-3.209698,0.3212399,-0.1588411,0.9335815,False,0.1293145
594.153,0.01149375,0.001731721,-0.00514313,0,0,0,0.002647466,6.252694,False,0,-1.483589,-0.02032119,-3.209867,0.324166,-0.2086793,0.9226969,False,0.1296165
594.1844,0.01640781,0.002472103,-0.007342031,0,0,0,0.003008939,6.23772,False,0,-1.483686,-0.0209164,-3.210138,0.3285281,-0.3197801,0.8887126,False,0.1301019
594.2167,0.009470192,0.001426838,-0.004237643,0,0,0,0.002451547,6.090205,False,0,-1.483608,-0.01996261,-3.209736,0.332307,-0.3325164,0.8826126,False,0.1292892
594.2537,0.01145117,0.001725305,-0.005124075,0,0,0,0.002643706,5.851127,False,0,-1.483553,-0.01998991,-3.209811,0.3355552,-0.3376222,0.8794397,False,0.1293387
594.2863,0.01187052,0.001788487,-0.005311723,0,0,0,0.002680142,5.648092,False,0,-1.483579,-0.01987618,-3.209839,0.3349243,-0.3358402,0.880362,False,0.1292256
594.3204,0.01060839,0.001598326,-0.004746953,0,0,0,0.002566316,5.688478,False,0,-1.483765,-0.01950127,-3.2099,0.3347115,-0.3135865,0.8886123,False,0.128807
594.3535,0.007273121,0.001095814,-0.003254516,0,0,0,0.002185131,5.717209,False,0,-1.483968,-0.0184918,-3.209716,0.3308245,-0.204391,0.9212923,False,0.1278175
594.3873,0,0,0,0,0,0,0.001165769,5.824367,False,0,-1.484069,-0.01878089,-3.209996,0.3263984,-0.1356888,0.9354425,False,0.1280278
594.4224,0,0,0,0,0,0,0.001503049,5.845597,False,0,-1.48421,-0.01900071,-3.210288,0.3241497,-0.1104916,0.9395311,False,0.1281586
594.4577,0,0,0,0,0,0,0.001819127,5.860265,False,0,-1.484367,-0.01878732,-3.210414,0.3213428,-0.08818134,0.9428483,False,0.1278978
594.4919,0,0,0,0,0,0,0.001718248,5.908732,False,0,-1.484571,-0.01860183,-3.210607,0.3196927,-0.07711519,0.944378,False,0.1276402
594.5298,0,0,0,0,0,0,0.001739721,5.943463,False,0,-1.485059,-0.01810306,-3.210918,0.3170341,-0.07037297,0.9457997,False,0.1269761
594.5674,0,0,0,0,0,0,0.001904763,6.062201,False,0,-1.485535,-0.01753348,-3.211186,0.3137847,-0.06563963,0.9472227,False,0.1262545
594.5983,0.00797881,0.001202137,-0.003570292,0,0,0,0.002278522,6.227528,False,0,-1.486062,-0.01676601,-3.211453,0.3089842,-0.05729093,0.94934,False,0.1253348
594.6308,0.00926628,0.001396116,-0.004146399,0,0,0,0.002429552,6.461563,False,0,-1.486902,-0.01541895,-3.211858,0.3004231,-0.03928939,0.9529965,False,0.1237588
594.6627,0.01162442,0.001751408,-0.0052016,0,0,0,0.002658916,6.852059,False,0,-1.487463,-0.01432043,-3.212123,0.2940545,-0.02397001,0.9554881,False,0.12253
594.6969,0.02489332,0.003750584,-0.01113906,0,0,0,0.003435384,7.122215,False,0,-1.487979,-0.01315308,-3.212361,0.2870572,-0.00724107,0.9578861,False,0.1212606
594.733,0.03042392,0.004583857,-0.01361384,0,0,0,0.003642323,7.412063,False,0,-1.488638,-0.01157677,-3.212699,0.2783485,0.006665975,0.960457,False,0.1195645
594.769,0.01684208,0.002537532,-0.007536354,0,0,0,0.003035551,7.817859,False,0,-1.48923,-0.01014018,-3.212978,0.2710917,0.01301886,0.9624655,False,0.1180234
594.804,0.02119803,0.003193828,-0.009485521,0,0,0,0.0032705,8.194506,False,0,-1.48959,-0.009077489,-3.213103,0.2665411,0.01701334,0.9636734,False,0.1169169
594.8383,0.02436572,0.003671092,-0.01090297,0,0,0,0.003413362,8.429583,False,0,-1.489914,-0.008139014,-3.2132,0.2630575,0.01916351,0.9645898,False,0.1159371
594.8733,0.02629296,0.003961461,-0.01176536,0,0,0,0.003491679,8.616573,False,0,-1.490331,-0.006994843,-3.213263,0.2593421,0.02121733,0.9655524,False,0.1147316
594.9131,0.04266495,0.006428167,-0.01909136,0,0,0,0.003994578,8.817685,False,0,-1.49065,-0.005965769,-3.213266,0.2565032,0.02308372,0.9662677,False,0.1136712
594.9462,0.08087943,0.0121858,-0.03619127,0,0,0,0.004679527,8.968588,False,0,-1.490833,-0.005293012,-3.213244,0.2544126,0.02380754,0.9668027,False,0.1129895
594.978,0.1043937,0.01572861,-0.04671324,0,0,0,0.00496371,9.085105,False,0,-1.490811,-0.004638731,-3.213146,0.251988,0.02549332,0.9673945,False,0.1124173
595.017,0.06591643,0.009931381,-0.02949574,0,0,0,0.004456946,9.212943,False,0,-1.490579,-0.003919125,-3.212974,0.2487783,0.02719789,0.9681786,False,0.1118836
595.0543,0.03509402,0.005287483,-0.01570358,0,0,0,0.003790483,9.386405,False,0,-1.490014,-0.003276587,-3.212713,0.2492117,0.02637935,0.9680897,False,0.1115765
595.0849,0.01544847,0.002327563,-0.006912756,0,0,0,0.002947612,9.36798,False,0,-1.489486,-0.002831399,-3.212495,0.24942,0.02671607,0.9680268,False,0.1114315
595.122,0.008011008,0.001206988,-0.0035847,0,0,0,0.002282585,9.352925,False,0,-1.488793,-0.002256453,-3.212204,0.2495455,0.02716413,0.967982,False,0.1112568
595.1605,0,0,0,0,0,0,0.001500653,9.34174,False,0,-1.488367,-0.001822531,-3.212056,0.2499624,0.02665435,0.9678886,False,0.1110837
