X,Y,Z
-1.471158,-0.006767743,-3.194021
-1.469224,-0.009477619,-3.196868
-1.469868,-0.00880015,-3.195919
-1.470513,-0.008122683,-3.19497
-1.471158,-0.007445212,-3.194021
-1.471802,-0.006767743,-3.193072
-1.469868,-0.009477619,-3.195919
-1.470513,-0.00880015,-3.19497
-1.471158,-0.008122683,-3.194021
-1.471802,-0.007445212,-3.193072
-1.472447,-0.006767743,-3.192123
-1.470513,-0.009477619,-3.19497
-1.471158,-0.00880015,-3.194021
-1.471802,-0.008122683,-3.193072
-1.472447,-0.007445212,-3.192123
-1.473091,-0.006767743,-3.191174
-1.471158,-0.009477619,-3.194021
-1.471802,-0.00880015,-3.193072
-1.472447,-0.008122683,-3.192123
-1.473091,-0.007445212,-3.191174
-1.473736,-0.006767743,-3.190225
-1.471802,-0.009477619,-3.193072
-1.472447,-0.00880015,-3.192123
-1.473091,-0.008122683,-3.191174
-1.473736,-0.007445212,-3.190225
-1.474381,-0.006767743,-3.189276
-1.474381,-0.007445212,-3.189276
-1.475025,-0.007445212,-3.188327
-1.473736,-0.008122683,-3.190225
-1.473091,-0.00880015,-3.191174
-1.474381,-0.008122683,-3.189276
-1.47567,-0.008122683,-3.187378
-1.476315,-0.00880015,-3.186429
-1.475025,-0.008122683,-3.188327
-1.47567,-0.00880015,-3.187378
-1.476315,-0.009477619,-3.186429
-1.473736,-0.00880015,-3.190225
-1.474381,-0.00880015,-3.189276
-1.475025,-0.00880015,-3.188327
-1.47567,-0.009477619,-3.187378
-1.476315,-0.01015509,-3.186429
-1.475025,-0.009477619,-3.188327
-1.47567,-0.01015509,-3.187378
-1.476315,-0.01083256,-3.186429
-1.474381,-0.009477619,-3.189276
-1.473736,-0.009477619,-3.190225
-1.47567,-0.01083256,-3.187378
-1.476315,-0.01151003,-3.186429
-1.475025,-0.01015509,-3.188327
-1.47567,-0.01151003,-3.187378
-1.476315,-0.0121875,-3.186429
-1.474381,-0.01015509,-3.189276
-1.475025,-0.01083256,-3.188327
-1.473091,-0.009477619,-3.191174
-1.47567,-0.0121875,-3.187378
-1.476315,-0.01286496,-3.186429
-1.475025,-0.01151003,-3.188327
-1.473736,-0.01015509,-3.190225
-1.474381,-0.01083256,-3.189276
-1.472447,-0.009477619,-3.192123
-1.47567,-0.01286496,-3.187378
-1.476315,-0.01354243,-3.186429
-1.475025,-0.0121875,-3.188327
-1.474381,-0.01151003,-3.189276
-1.473091,-0.01015509,-3.191174
-1.473736,-0.01083256,-3.190225
-1.472447,-0.01015509,-3.192123
-1.47567,-0.01354243,-3.187378
-1.476315,-0.0142199,-3.186429
-1.475025,-0.01286496,-3.188327
-1.474381,-0.0121875,-3.189276
-1.473736,-0.01151003,-3.190225
-1.473091,-0.01083256,-3.191174
-1.471802,-0.01015509,-3.193072
-1.47567,-0.0142199,-3.187378
-1.476315,-0.01489737,-3.186429
-1.475025,-0.01354243,-3.188327
-1.474381,-0.01286496,-3.189276
-1.473736,-0.0121875,-3.190225
-1.472447,-0.01083256,-3.192123
-1.473091,-0.01151003,-3.191174
-1.47567,-0.01489737,-3.187378
-1.476315,-0.01557484,-3.186429
-1.475025,-0.0142199,-3.188327
-1.474381,-0.01354243,-3.189276
-1.473736,-0.01286496,-3.190225
-1.473091,-0.0121875,-3.191174
-1.472447,-0.01151003,-3.192123
-1.47567,-0.01557484,-3.187378
-1.476315,-0.01625231,-3.186429
-1.475025,-0.01489737,-3.188327
-1.474381,-0.0142199,-3.189276
-1.473736,-0.01354243,-3.190225
-1.473091,-0.01286496,-3.191174
-1.47567,-0.01625231,-3.187378
-1.476315,-0.01692978,-3.186429
-1.475025,-0.01557484,-3.188327
