X,Y,Z
-1.474301,-0.0104799,-3.197453
-1.474302,-0.01042259,-3.197413
-1.474302,-0.01036514,-3.197374
-1.474303,-0.01030755,-3.197335
-1.474304,-0.01024984,-3.197297
-1.474305,-0.010192,-3.19726
-1.474306,-0.01013405,-3.197223
-1.474307,-0.010076,-3.197187
-1.474307,-0.01001783,-3.197151
-1.474308,-0.009959578,-3.197117
-1.474309,-0.00990123,-3.197083
-1.474309,-0.0098428,-3.197049
-1.47431,-0.009784292,-3.197017
-1.474311,-0.009725716,-3.196985
-1.474312,-0.009667075,-3.196954
-1.474313,-0.009608377,-3.196923
-1.474314,-0.009549627,-3.196894
-1.474314,-0.009490833,-3.196865
-1.474315,-0.009431999,-3.196837
-1.474316,-0.009372866,-3.196809
-1.474317,-0.009313172,-3.196783
-1.474317,-0.009252927,-3.196756
-1.474319,-0.009192144,-3.19673
-1.474319,-0.009130827,-3.196704
-1.47432,-0.009068991,-3.196679
-1.474321,-0.009006642,-3.196655
-1.474322,-0.008943792,-3.19663
-1.474323,-0.008880449,-3.196607
-1.474324,-0.008816624,-3.196584
-1.474325,-0.008752327,-3.196561
-1.474325,-0.008687567,-3.196538
-1.474326,-0.008622354,-3.196516
-1.474327,-0.008556698,-3.196495
-1.474328,-0.008490609,-3.196474
-1.474329,-0.008424096,-3.196453
-1.47433,-0.008357169,-3.196433
-1.474331,-0.008289836,-3.196413
-1.474332,-0.008222111,-3.196394
-1.474333,-0.008154,-3.196376
-1.474334,-0.008085513,-3.196357
-1.474335,-0.008016663,-3.19634
-1.474336,-0.007947456,-3.196322
-1.474337,-0.007877904,-3.196305
-1.474338,-0.007808016,-3.196289
-1.474339,-0.0077378,-3.196273
-1.47434,-0.00766727,-3.196257
-1.474341,-0.007596433,-3.196242
-1.474342,-0.007525297,-3.196227
-1.474343,-0.007453875,-3.196213
-1.474344,-0.007382176,-3.196199
-1.474345,-0.007310208,-3.196186
-1.474346,-0.007237983,-3.196173
-1.474347,-0.00716551,-3.196161
-1.474348,-0.007092797,-3.196149
-1.474349,-0.007019856,-3.196137
-1.474351,-0.006946697,-3.196126
-1.474352,-0.006873328,-3.196116
-1.474353,-0.006799759,-3.196106
-1.474354,-0.006726001,-3.196096
-1.474355,-0.006652063,-3.196087
-1.474356,-0.006577953,-3.196078
-1.474357,-0.006503685,-3.19607
-1.474358,-0.006429265,-3.196062
-1.474359,-0.006354704,-3.196055
-1.47436,-0.006280012,-3.196048
-1.474361,-0.006205198,-3.196041
-1.474362,-0.006130273,-3.196035
-1.474363,-0.006055246,-3.19603
-1.474365,-0.005980127,-3.196024
-1.474366,-0.005904924,-3.19602
-1.474367,-0.00582965,-3.196016
-1.474368,-0.005754312,-3.196012
-1.474369,-0.005678921,-3.196008
-1.47437,-0.005603486,-3.196005
-1.474371,-0.005528018,-3.196003
-1.474372,-0.005452525,-3.196001
-1.474373,-0.005377018,-3.196
-1.474374,-0.005301508,-3.195998
-1.474375,-0.005226002,-3.195998
-1.474377,-0.00515051,-3.195997
-1.474378,-0.005075045,-3.195998
-1.474379,-0.004999613,-3.195998
-1.47438,-0.004924227,-3.196
-1.474381,-0.004848893,-3.196001
-1.474382,-0.004773623,-3.196003
-1.474383,-0.004698427,-3.196005
-1.474384,-0.004623314,-3.196008
-1.474385,-0.004548294,-3.196012
-1.474386,-0.004473377,-3.196016
-1.474387,-0.004398573,-3.19602
-1.474388,-0.00432389,-3.196025
-1.474389,-0.00424934,-3.19603
-1.47439,-0.004174931,-3.196035
-1.474391,-0.004100674,-3.196042
-1.474392,-0.004026579,-3.196048
-1.474393,-0.003952654,-3.196055
-1.474394,-0.00387891,-3.196062
-1.474396,-0.003805356,-3.19607
-1.474396,-0.003732003,-3.196078
-1.474397,-0.003658859,-3.196087
-1.474398,-0.003585936,-3.196096
-1.474399,-0.003513242,-3.196106
-1.474401,-0.003440787,-3.196116
-1.474401,-0.003368581,-3.196126
-1.474402,-0.003296634,-3.196137
-1.474403,-0.003224955,-3.196149
-1.474404,-0.003153555,-3.196161
-1.474405,-0.003082443,-3.196173
-1.474406,-0.003011628,-3.196186
-1.474407,-0.002941121,-3.196199
-1.474408,-0.002870931,-3.196212
-1.474409,-0.002801068,-3.196226
-1.47441,-0.002731542,-3.196241
-1.474411,-0.002662363,-3.196256
-1.474412,-0.00259354,-3.196271
-1.474413,-0.002525082,-3.196287
-1.474413,-0.002457001,-3.196303
-1.474414,-0.002389305,-3.19632
-1.474415,-0.002322003,-3.196337
-1.474416,-0.002254307,-3.196355
-1.474417,-0.002186771,-3.196374
-1.474418,-0.002119393,-3.196393
-1.474419,-0.002052172,-3.196414
-1.474419,-0.001985103,-3.196436
-1.47442,-0.001918186,-3.196458
-1.474421,-0.001851417,-3.196481
-1.474422,-0.001784794,-3.196505
-1.474423,-0.001718314,-3.19653
-1.474424,-0.001651976,-3.196555
-1.474424,-0.001585776,-3.196582
-1.474425,-0.001519711,-3.196609
-1.474426,-0.001453781,-3.196637
-1.474427,-0.001387982,-3.196666
-1.474428,-0.001322311,-3.196695
-1.474428,-0.001256766,-3.196725
-1.474429,-0.001191345,-3.196755
-1.47443,-0.001126045,-3.196787
-1.474431,-0.001060864,-3.196819
-1.474431,-0.0009957995,-3.196851
-1.474432,-0.0009308486,-3.196885
-1.474433,-0.0008660089,-3.196919
-1.474434,-0.000801278,-3.196953
-1.474434,-0.0007366533,-3.196989
-1.474435,-0.0006721329,-3.197024
-1.474436,-0.0006077136,-3.197061
-1.474436,-0.0005433931,-3.197098
-1.474437,-0.0004791695,-3.197135
-1.474438,-0.0004150397,-3.197173
-1.474439,-0.0003510014,-3.197211
-1.474439,-0.000287052,-3.19725
-1.47444,-0.0002231893,-3.197289
-1.474441,-0.0001594106,-3.197329
-1.474442,-9.571388E-05,-3.19737
-1.474442,-3.209576E-05,-3.19741
-1.474443,3.144547E-05,-3.197452
-1.474444,9.491219E-05,-3.197493
-1.474444,0.0001583075,-3.197536
-1.474445,0.0002216335,-3.197577
-1.474446,0.0002848927,-3.19762
-1.474446,0.0003480876,-3.197664
-1.474447,0.0004112206,-3.197707
-1.474448,0.0004742942,-3.197751
-1.474448,0.0005373108,-3.197795
-1.474449,0.0006002734,-3.197839
-1.47445,0.0006631837,-3.197884
-1.47445,0.0007260448,-3.197929
-1.474451,0.0007888589,-3.197974
-1.474452,0.0008516281,-3.19802
-1.474452,0.0009143554,-3.198066
-1.474453,0.0009770433,-3.198111
-1.474454,0.001039694,-3.198158
-1.474454,0.00110231,-3.198204
-1.474455,0.001164894,-3.19825
-1.474455,0.001227448,-3.198297
-1.474456,0.001289975,-3.198344
-1.474457,0.001352478,-3.198391
-1.474458,0.001414958,-3.198438
-1.474458,0.001477418,-3.198485
-1.474459,0.001539861,-3.198533
-1.47446,0.001602289,-3.19858
-1.47446,0.001664704,-3.198628
-1.474461,0.00172711,-3.198675
-1.474462,0.001789509,-3.198723
-1.474462,0.001851903,-3.198771
-1.474463,0.001914294,-3.198818
-1.474464,0.001976684,-3.198866
-1.474464,0.002039078,-3.198913
-1.474465,0.002101477,-3.198961
-1.474466,0.002163882,-3.199009
-1.474466,0.002226298,-3.199056
-1.474467,0.002288726,-3.199104
-1.474468,0.002351169,-3.199151
-1.474468,0.002413629,-3.199198
-1.474469,0.002476109,-3.199245
-1.47447,0.002538612,-3.199292
-1.47447,0.002601139,-3.199339
-1.474471,0.002663693,-3.199386
-1.474472,0.002726277,-3.199432
-1.474472,0.002788893,-3.199479
-1.474473,0.002851543,-3.199525
-1.474474,0.002914232,-3.199571
-1.474474,0.002976959,-3.199616
-1.474475,0.003039728,-3.199662
-1.474476,0.003102542,-3.199707
-1.474476,0.003165403,-3.199752
-1.474477,0.003228314,-3.199797
-1.474477,0.003291276,-3.199841
-1.474478,0.003354293,-3.199886
-1.474479,0.003417367,-3.199929
-1.47448,0.0034805,-3.199973
-1.47448,0.003543695,-3.200016
-1.474481,0.003606954,-3.200059
-1.474482,0.003670279,-3.200101
-1.474482,0.003733675,-3.200143
-1.474483,0.003797142,-3.200185
-1.474484,0.003860682,-3.200226
-1.474484,0.0039243,-3.200267
-1.474485,0.003987998,-3.200307
